"","participant","block_num","time_since_start","time_to_end","block_duration"
"2271",40,7,85.5438338757904,210.51633330947,296.06016718526
"2272",40,7,153.51351391989,142.54665326537,296.06016718526
"2273",40,7,196.49728703429,99.5628801509697,296.06016718526
"2274",40,7,218.51027416694,77.5498930183198,296.06016718526
"2275",40,7,258.76259961817,37.29756756709,296.06016718526
"2276",40,7,283.79350527003,12.2666619152301,296.06016718526
"2277",40,7,290.61324904742,5.44691813783993,296.06016718526
"2278",41,0,0,298.741140400002,298.741140400002
"2279",41,0,86.9202170000069,211.820923399995,298.741140400002
"2280",41,0,163.086843800004,135.654296599998,298.741140400002
"2281",41,0,249.221181700007,49.5199586999951,298.741140400002
"2282",41,0,272.784945499996,25.956194900006,298.741140400002
"2283",41,0,294.739535600006,4.00160479999602,298.741140400002
"2284",41,1,0,289.751055599989,289.751055599989
"2285",41,1,120.047580300001,169.703475299988,289.751055599989
"2286",41,1,160.884372999989,128.8666826,289.751055599989
"2287",41,1,208.396523999999,81.35453159999,289.751055599989
"2288",41,1,236.786633499999,52.9644220999899,289.751055599989
"2289",41,1,267.525351399989,22.2257041999999,289.751055599989
"2290",41,2,0,282.36746439999,282.36746439999
"2291",41,2,68.42168329999,213.9457811,282.36746439999
"2292",41,2,145.2231611,137.14430329999,282.36746439999
"2293",41,2,196.85262819999,85.5148362,282.36746439999
"2294",41,2,232.93571839999,49.431746,282.36746439999
"2295",41,2,250.6718184,31.6956459999899,282.36746439999
"2296",41,2,269.28436049999,13.0831039,282.36746439999
"2297",41,3,0,289.900651,289.900651
"2298",41,3,97.2894799999999,192.611171,289.900651
"2299",41,3,179.71640049999,110.18425050001,289.900651
"2300",41,3,212.28261049999,77.61804050001,289.900651
"2301",41,3,220.9491769,68.9514741,289.900651
"2302",41,3,247.0516477,42.8490033,289.900651
"2303",41,3,280.41762789999,9.48302310000986,289.900651
"2304",41,3,284.4191945,5.48145649999992,289.900651
"2305",41,4,0,296.813723,296.813723
"2306",41,4,68.3177484,228.4959746,296.813723
"2307",41,4,117.51712649999,179.29659650001,296.813723
"2308",41,4,162.14671089999,134.66701210001,296.813723
"2309",41,4,221.1036863,75.7100367000003,296.813723
"2310",41,4,255.7155077,41.0982153000002,296.813723
"2311",41,4,276.78048499999,20.03323800001,296.813723
"2312",41,5,0,280.1179273,280.1179273
"2313",41,5,62.7897955999997,217.3281317,280.1179273
"2314",41,5,136.40552269999,143.71240460001,280.1179273
"2315",41,5,201.101029,79.0168982999999,280.1179273
"2316",41,5,245.1347902,34.9831371,280.1179273
"2317",41,5,257.102136,23.0157912999998,280.1179273
"2318",41,5,268.7186197,11.3993075999997,280.1179273
"2319",41,6,0,287.0345406,287.0345406
"2320",41,6,51.5588758000099,235.47566479999,287.0345406
"2321",41,6,92.5419274000101,194.49261319999,287.0345406
"2322",41,6,144.5473718,142.4871688,287.0345406
"2323",41,6,192.41406120001,94.62047939999,287.0345406
"2324",41,6,219.57316400001,67.4613765999902,287.0345406
"2325",41,6,256.90468340001,30.1298571999901,287.0345406
"2326",41,6,277.62331340001,9.41122719999021,287.0345406
"2327",41,7,0,288.5502762,288.5502762
"2328",41,7,46.8688289000002,241.6814473,288.5502762
"2329",41,7,99.628338,188.9219382,288.5502762
"2330",41,7,135.02893049999,153.52134570001,288.5502762
"2331",41,7,212.210133,76.3401432000001,288.5502762
"2332",41,7,233.08096149999,55.4693147000098,288.5502762
"2333",41,7,241.8134108,46.7368654000002,288.5502762
"2334",41,7,255.80995519999,32.7403210000102,288.5502762
"2335",41,7,265.16072799999,23.3895482000098,288.5502762
"2336",41,7,276.9713721,11.5789040999998,288.5502762
"2337",42,0,0,301.415870500001,301.415870500001
"2338",42,0,126.573076699991,174.84279380001,301.415870500001
"2339",42,0,241.121666199993,60.294204300008,301.415870500001
"2340",42,0,249.463408999989,51.952461500012,301.415870500001
"2341",42,1,0,286.640638900006,286.640638900006
"2342",42,1,89.2059084999929,197.434730400013,286.640638900006
"2343",42,1,189.641291399995,96.9993475000109,286.640638900006
"2344",42,1,217.735542399996,68.9050965000099,286.640638900006
"2345",42,1,272.301004599996,14.3396343000099,286.640638900006
"2346",42,1,281.139736499996,5.50090240000986,286.640638900006
"2347",42,2,0,291.79879640001,291.79879640001
"2348",42,2,95.6169407,196.18185570001,291.79879640001
"2349",42,2,163.2561363,128.54266010001,291.79879640001
"2350",42,2,221.2868501,70.5119463000099,291.79879640001
"2351",42,3,0,285.03884770001,285.03884770001
"2352",42,3,60.9923920000001,224.04645570001,285.03884770001
"2353",42,3,177.87244010001,107.1664076,285.03884770001
"2354",42,3,233.7872757,51.2515720000099,285.03884770001
"2355",42,3,270.76227200001,14.2765757,285.03884770001
"2356",42,4,0,288.5424754,288.5424754
"2357",42,4,70.3395571999999,218.2029182,288.5424754
"2358",42,4,122.29972120001,166.24275419999,288.5424754
"2359",42,4,186.2879704,102.254505,288.5424754
"2360",42,4,241.6815868,46.8608886,288.5424754
"2361",42,4,276.1105169,12.4319585000001,288.5424754
"2362",42,5,0,290.86183699999,290.86183699999
"2363",42,5,67.8809859999899,222.980851,290.86183699999
"2364",42,5,123.72946029999,167.1323767,290.86183699999
"2365",42,5,177.7744575,113.08737949999,290.86183699999
"2366",42,5,200.27790189999,90.5839351,290.86183699999
"2367",42,5,243.55492769999,47.3069093000004,290.86183699999
"2368",42,5,279.1552252,11.7066117999902,290.86183699999
"2369",42,6,0,285.5054795,285.5054795
"2370",42,6,62.2760008999903,223.22947860001,285.5054795
"2371",42,6,125.40538919999,160.10009030001,285.5054795
"2372",42,6,157.40585419999,128.09962530001,285.5054795
"2373",42,6,166.6957902,118.8096893,285.5054795
"2374",42,6,210.2408327,75.2646467999998,285.5054795
"2375",42,6,240.94714969999,44.5583298000097,285.5054795
"2376",42,6,260.04201969999,25.4634598000098,285.5054795
"2377",42,6,276.37897619999,9.12650330000997,285.5054795
"2378",42,7,0,288.3039712,288.3039712
"2379",42,7,45.0875694000001,243.2164018,288.3039712
"2380",42,7,86.7219251000001,201.5820461,288.3039712
"2381",42,7,106.6240721,181.6798991,288.3039712
"2382",42,7,145.52928290001,142.77468829999,288.3039712
"2383",42,7,178.50103540001,109.80293579999,288.3039712
"2384",42,7,200.7017917,87.6021795000001,288.3039712
"2385",42,7,225.2522791,63.0516920999999,288.3039712
"2386",42,7,260.4798228,27.8241484,288.3039712
"2387",42,7,282.4946405,5.80933069999992,288.3039712
"2388",43,0,0,319.844231199997,319.844231199997
"2389",43,6,0,247.4772317,247.4772317
"2390",43,6,88.5352115000001,158.9420202,247.4772317
"2391",43,6,88.5352115000001,158.9420202,247.4772317
"2392",43,6,193.68114889999,53.79608280001,247.4772317
"2393",43,6,193.68114889999,53.79608280001,247.4772317
"2394",43,7,0,292.1030018,292.1030018
"2395",43,7,121.7449012,170.3581006,292.1030018
"2396",43,7,121.7449012,170.3581006,292.1030018
"2397",43,7,177.9394764,114.1635254,292.1030018
"2398",43,7,177.9394764,114.1635254,292.1030018
"2399",43,7,233.1053756,58.9976262,292.1030018
"2400",43,7,283.49198409999,8.61101770001005,292.1030018
"2401",44,0,0,302.143869599997,302.143869599997
"2402",44,0,156.864770100015,145.279099499982,302.143869599997
"2403",44,0,253.865074600006,48.278794999991,302.143869599997
"2404",44,0,253.865074600006,48.278794999991,302.143869599997
"2405",44,1,0,271.998289600011,271.998289600011
"2406",44,1,212.065539100001,59.9327505000099,271.998289600011
"2407",44,1,266.499821900011,5.49846769999999,271.998289600011
"2408",44,2,0,292.6311189,292.6311189
"2409",44,2,162.84628070001,129.78483819999,292.6311189
"2410",44,2,162.84628070001,129.78483819999,292.6311189
"2411",44,2,271.23800330001,21.3931155999899,292.6311189
"2412",44,3,0,292.28095090002,292.28095090002
"2413",44,3,167.36808050002,124.9128704,292.28095090002
"2414",44,3,237.73639960002,54.5445513,292.28095090002
"2415",44,4,0,290.7204806,290.7204806
"2416",44,4,135.40623569998,155.31424490002,290.7204806
"2417",44,4,261.82661199998,28.8938686000201,290.7204806
"2418",44,5,0,282.05624259999,282.05624259999
"2419",44,5,260.16512179997,21.89112080002,282.05624259999
"2420",44,6,0,284.05081000001,284.05081000001
"2421",44,7,0,288.68149849999,288.68149849999
"2422",44,7,164.4516009,124.22989759999,288.68149849999
"2423",44,7,233.5679585,55.1135399999898,288.68149849999
"2424",44,7,233.5679585,55.1135399999898,288.68149849999
"2425",5,0,0,305.485702500002,305.485702500002
"2426",5,1,0,303.596788899996,303.596788899996
"2427",5,2,0,263.3108551,263.3108551
"2428",5,2,125.9215065,137.3893486,263.3108551
"2429",5,2,228.3569079,34.9539472000001,263.3108551
"2430",5,2,247.3964534,15.9144017000001,263.3108551
"2431",5,2,256.5209837,6.78987140000004,263.3108551
"2432",5,4,0,257.6673473,257.6673473
"2433",5,4,202.5841883,55.083159,257.6673473
"2434",5,4,250.89284770001,6.77449959998989,257.6673473
"2435",5,5,0,288.6486917,288.6486917
"2436",5,5,223.47247500001,65.1762166999902,288.6486917
"2437",5,5,282.14449350001,6.50419819999024,288.6486917
"2438",5,6,0,286.63967750001,286.63967750001
"2439",5,6,151.05354270002,135.58613479999,286.63967750001
"2440",5,6,255.94306260001,30.6966149,286.63967750001
"2441",5,7,0,301.89375290001,301.89375290001
"2442",5,7,169.5378262,132.35592670001,301.89375290001
"2443",5,7,215.6257921,86.2679608000099,301.89375290001
"2444",5,7,258.79064269999,43.1031102000202,301.89375290001
"2445",45,0,0,291.684917500008,291.684917500008
"2446",45,0,280.703239699998,10.9816778000102,291.684917500008
"2447",45,2,0,259.0946548,259.0946548
"2448",45,2,104.2933045,154.8013503,259.0946548
"2449",45,2,104.2933045,154.8013503,259.0946548
"2450",45,3,0,262.34174,262.34174
"2451",45,3,163.5880549,98.7536851,262.34174
"2452",45,3,163.5880549,98.7536851,262.34174
"2453",45,3,224.01060929999,38.3311307000099,262.34174
"2454",45,3,248.21966209999,14.1220779000098,262.34174
"2455",45,4,0,306.57484059999,306.57484059999
"2456",45,4,160.88582520001,145.68901539998,306.57484059999
"2457",45,4,298.20544389999,8.36939669999992,306.57484059999
"2458",45,4,301.09017020001,5.48467039997968,306.57484059999
"2459",45,5,0,273.18666070001,273.18666070001
"2460",45,5,155.86901400003,117.31764669998,273.18666070001
"2461",45,5,195.3033915,77.8832692000101,273.18666070001
"2462",45,5,222.68528390001,50.5013767999999,273.18666070001
"2463",45,5,244.85374800002,28.3329126999902,273.18666070001
"2464",45,5,257.85369350002,15.33296719999,273.18666070001
"2465",45,6,0,298.66522800002,298.66522800002
"2466",45,6,201.15938650001,97.5058415000099,298.66522800002
"2467",45,6,253.79728180001,44.86794620001,298.66522800002
"2468",45,6,269.82103290001,28.84419510001,298.66522800002
"2469",45,6,285.85242920002,12.8127987999997,298.66522800002
"2470",45,7,0,283.1962561,283.1962561
"2471",45,7,216.5836289,66.6126272000001,283.1962561
"2472",45,7,245.81547609999,37.3807800000104,283.1962561
"2473",45,7,263.65600749999,19.5402486000103,283.1962561
"2474",46,0,0,271.383019300003,271.383019300003
"2475",46,0,132.078278300003,139.304741,271.383019300003
"2476",46,1,0,314.464082499996,314.464082499996
"2477",46,1,93.399024099999,221.065058399997,314.464082499996
"2478",46,1,209.9311075,104.532974999996,314.464082499996
"2479",46,1,242.278955500006,72.18512699999,314.464082499996
"2480",46,1,297.152708499996,17.3113739999999,314.464082499996
"2481",46,2,0,284.53287800001,284.53287800001
"2482",46,2,175.2901793,109.24269870001,284.53287800001
"2483",46,2,247.87610640001,36.6567716,284.53287800001
"2484",46,3,0,306.41709609999,306.41709609999
"2485",46,3,139.35428329999,167.0628128,306.41709609999
"2486",46,3,152.8516865,153.56540959999,306.41709609999
"2487",46,3,198.48562509999,107.931471,306.41709609999
"2488",46,3,254.7366011,51.6804949999898,306.41709609999
"2489",46,4,0,273.24362569999,273.24362569999
"2490",46,4,102.03030459999,171.2133211,273.24362569999
"2491",46,4,174.40502609999,98.8385996,273.24362569999
"2492",46,4,203.65692219999,69.5867034999999,273.24362569999
"2493",46,4,248.08244149999,25.1611842,273.24362569999
"2494",46,5,0,293.97838299999,293.97838299999
"2495",46,5,75.2556669999901,218.722716,293.97838299999
"2496",46,5,151.8073492,142.17103379999,293.97838299999
"2497",46,5,202.751479,91.2269039999896,293.97838299999
"2498",46,6,0,279.22752240001,279.22752240001
"2499",46,6,127.54490910001,151.6826133,279.22752240001
"2500",46,6,219.9428981,59.2846243000099,279.22752240001
"2501",46,6,240.0037011,39.2238213000101,279.22752240001
"2502",46,7,0,293.27937809999,293.27937809999
"2503",46,7,120.31225789999,172.9671202,293.27937809999
"2504",46,7,175.46067839999,117.8186997,293.27937809999
"2505",46,7,223.47784959999,69.8015285000001,293.27937809999
"2506",46,7,263.43782929999,29.8415488000001,293.27937809999
"2507",46,7,278.69438269999,14.5849954,293.27937809999
"2508",47,0,0,294.959360100008,294.959360100008
"2509",47,0,127.973829299997,166.985530800011,294.959360100008
"2510",47,0,207.373537300009,87.5858227999989,294.959360100008
"2511",47,0,284.729566699999,10.2297934000089,294.959360100008
"2512",47,1,0,288.927413300001,288.927413300001
"2513",47,1,204.125533300011,84.80187999999,288.927413300001
"2514",47,1,256.027803900011,32.8996093999899,288.927413300001
"2515",47,1,264.776080500011,24.1513327999899,288.927413300001
"2516",47,1,284.476455800001,4.45095749999996,288.927413300001
"2517",47,2,0,284.28172459998,284.28172459998
"2518",47,2,138.18992519999,146.09179939999,284.28172459998
"2519",47,2,203.21758609999,81.0641384999901,284.28172459998
"2520",47,2,221.5809077,62.7008168999801,284.28172459998
"2521",47,2,254.7659385,29.51578609998,284.28172459998
"2522",47,2,254.7659385,29.51578609998,284.28172459998
"2523",47,2,273.86668809998,10.4150365,284.28172459998
"2524",47,3,0,291.58767090002,291.58767090002
"2525",47,3,177.1497594,114.43791150002,291.58767090002
"2526",47,3,240.2304534,51.3572175000199,291.58767090002
"2527",47,3,261.74011810002,29.8475527999999,291.58767090002
"2528",47,3,274.51945990001,17.06821100001,291.58767090002
"2529",47,3,287.89611520001,3.69155570000999,291.58767090002
"2530",47,4,0,285.7854965,285.7854965
"2531",47,4,178.955189,106.8303075,285.7854965
"2532",47,4,193.03763359998,92.74786290002,285.7854965
"2533",47,4,258.19848919998,27.5870073000199,285.7854965
"2534",47,5,0,283.97250910001,283.97250910001
"2535",47,5,178.87380550001,105.0987036,283.97250910001
"2536",47,5,204.2463654,79.7261437000097,283.97250910001
"2537",47,5,236.10648330001,47.8660258,283.97250910001
"2538",47,5,254.5871576,29.3853515000101,283.97250910001
"2539",47,5,274.0572874,9.91522170001008,283.97250910001
"2540",47,6,0,291.1877868,291.1877868
"2541",47,6,3.08841130000974,288.09937549999,291.1877868
"2542",47,6,85.8902641999898,205.29752260001,291.1877868
"2543",47,6,226.51378450001,64.6740022999898,291.1877868
"2544",47,6,252.25672460001,38.9310621999898,291.1877868
"2545",47,6,265.90923300001,25.2785537999898,291.1877868
"2546",47,6,282.0844624,9.10332440000002,291.1877868
"2547",47,7,0,290.7289748,290.7289748
"2548",47,7,87.60233410002,203.12664069998,290.7289748
"2549",47,7,167.08575600001,123.64321879999,290.7289748
"2550",47,7,234.68727020002,56.0417045999802,290.7289748
"2551",47,7,267.13536680001,23.5936079999901,290.7289748
"2552",47,7,277.2348076,13.4941672,290.7289748
"2553",48,0,0,301.952181887813,301.952181887813
"2554",48,0,7.35530857415898,294.596873313654,301.952181887813
"2555",48,0,58.406513832975,243.545668054838,301.952181887813
"2556",48,0,160.472637373256,141.479544514557,301.952181887813
"2557",48,0,211.520759969717,90.431421918096,301.952181887813
"2558",48,0,281.73914219765,20.2130396901631,301.952181887813
"2559",48,0,295.305996160954,6.64618572685902,301.952181887813
"2560",48,1,0,287.126620906869,287.126620906869
"2561",48,1,162.634441743838,124.492179163031,287.126620906869
"2562",48,1,223.498078790729,63.6285421161399,287.126620906869
"2563",48,1,268.048963322769,19.0776575840998,287.126620906869
"2564",48,1,280.202656675129,6.92396423174,287.126620906869
"2565",48,2,0,292.69889546814,292.69889546814
"2566",48,2,202.86599631607,89.83289915207,292.69889546814
"2567",48,2,254.97794378968,37.7209516784601,292.69889546814
"2568",48,2,276.73088911874,15.9680063494002,292.69889546814
"2569",48,3,0,282.67692943965,282.67692943965
"2570",48,3,193.03517182753,89.64175761212,282.67692943965
"2571",48,3,259.35543802846,23.32149141119,282.67692943965
"2572",48,3,265.15175153687,17.5251779027801,282.67692943965
"2573",48,3,273.73260693438,8.94432250527007,282.67692943965
"2574",48,3,273.73260693438,8.94432250527007,282.67692943965
"2575",48,4,0,286.8352230275,286.8352230275
"2576",48,4,213.98949528811,72.84572773939,286.8352230275
"2577",48,4,265.43293949147,21.4022835360299,286.8352230275
"2578",48,4,280.05200768192,6.78321534557995,286.8352230275
"2579",48,5,0,288.51413016138,288.51413016138
"2580",48,5,80.1062262698599,208.40790389152,288.51413016138
"2581",48,5,80.1062262698599,208.40790389152,288.51413016138
"2582",48,5,205.15645213612,83.3576780252602,288.51413016138
"2583",48,5,232.18920990662,56.3249202547599,288.51413016138
"2584",48,5,266.98295420665,21.5311759547303,288.51413016138
"2585",48,6,0,286.144857971,286.144857971
"2586",48,6,113.33494642191,172.80991154909,286.144857971
"2587",48,6,164.54742708244,121.59743088856,286.144857971
"2588",48,6,219.50599199115,66.6388659798499,286.144857971
"2589",48,6,253.3488416744,32.7960162966001,286.144857971
"2590",48,6,271.55141737964,14.5934405913599,286.144857971
"2591",48,7,0,286.02276796708,286.02276796708
"2592",48,7,170.75558193144,115.26718603564,286.02276796708
"2593",48,7,227.40204014257,58.6207278245101,286.02276796708
"2594",48,7,266.50586835528,19.5168996118,286.02276796708
"2595",48,7,279.81063009379,6.21213787328998,286.02276796708
"2596",49,0,0,311.65749446908,311.65749446908
"2597",49,0,236.015183022944,75.6423114461361,311.65749446908
"2598",49,0,236.015183022944,75.6423114461361,311.65749446908
"2599",49,1,0,256.862709399783,256.862709399783
"2600",49,1,193.748425333993,63.1142840657901,256.862709399783
"2601",49,2,0,307.91478452622,307.91478452622
"2602",49,2,179.91581773782,127.9989667884,307.91478452622
"2603",49,2,269.500928242,38.4138562842199,307.91478452622
"2604",49,3,0,292.85085728438,292.85085728438
"2605",49,3,231.72823140444,61.12262587994,292.85085728438
"2606",49,4,0,287.01311223605,287.01311223605
"2607",49,4,257.7126488667,29.3004633693499,287.01311223605
"2608",49,5,0,287.35248079872,287.35248079872
"2609",49,5,191.49880654597,95.8536742527499,287.35248079872
"2610",49,5,245.68405930465,41.6684214940701,287.35248079872
"2611",49,6,0,284.97620267817,284.97620267817
"2612",49,6,216.39302429417,68.5831783840003,284.97620267817
"2613",49,7,0,292.16607119236,292.16607119236
"2614",49,7,201.09858467965,91.0674865127103,292.16607119236
"2615",49,7,275.75434096763,16.41173022473,292.16607119236
"2616",50,0,0,288.722194900009,288.722194900009
"2617",50,0,257.210804100003,31.5113908000061,288.722194900009
"2618",50,0,257.210804100003,31.5113908000061,288.722194900009
"2619",50,2,0,258.18655660001,258.18655660001
"2620",50,2,10.61627689999,247.57027970002,258.18655660001
"2621",50,2,10.61627689999,247.57027970002,258.18655660001
"2622",50,2,232.30552920001,25.8810274,258.18655660001
"2623",50,2,232.30552920001,25.8810274,258.18655660001
"2624",50,3,0,268.06472269999,268.06472269999
"2625",50,3,240.75046939999,27.3142533,268.06472269999
"2626",50,3,240.75046939999,27.3142533,268.06472269999
"2627",50,5,0,237.01141830001,237.01141830001
"2628",50,5,22.3763339000002,214.63508440001,237.01141830001
"2629",50,5,183.86283530001,53.1485830000001,237.01141830001
"2630",51,1,0,259.438440400003,259.438440400003
"2631",51,1,24.940975899983,234.49746450002,259.438440400003
"2632",51,1,94.373804799983,165.06463560002,259.438440400003
"2633",51,1,140.272638899973,119.16580150003,259.438440400003
"2634",51,1,183.754884700003,75.6835556999999,259.438440400003
"2635",51,1,229.518067599973,29.92037280003,259.438440400003
"2636",51,1,233.071837399973,26.36660300003,259.438440400003
"2637",51,1,239.855268399983,19.5831720000199,259.438440400003
"2638",51,1,247.032995899963,12.4054445000399,259.438440400003
"2639",51,1,253.376075899983,6.06236450002007,259.438440400003
"2640",51,2,0,273.22022379999,273.22022379999
"2641",51,2,72.77314370004,200.44708009995,273.22022379999
"2642",51,2,162.98774770002,110.23247609997,273.22022379999
"2643",51,2,247.05213959999,26.1680842000001,273.22022379999
"2644",51,2,253.7191474,19.5010763999901,273.22022379999
"2645",51,2,262.49020180002,10.7300219999699,273.22022379999
"2646",51,2,269.92679990002,3.29342389997009,273.22022379999
"2647",51,3,0,276.58895399997,276.58895399997
"2648",51,3,66.72157749999,209.86737649998,276.58895399997
"2649",51,3,108.72435129998,167.86460269999,276.58895399997
"2650",51,3,166.60161139996,109.98734260001,276.58895399997
"2651",51,3,209.51382629998,67.0751276999899,276.58895399997
"2652",51,3,260.20436129998,16.38459269999,276.58895399997
"2653",51,3,269.83186579996,6.75708820001,276.58895399997
"2654",51,4,0,328.49765889999,328.49765889999
"2655",51,4,60.41792589997,268.07973300002,328.49765889999
"2656",51,4,103.73648669996,224.76117220003,328.49765889999
"2657",51,4,152.26938329998,176.22827560001,328.49765889999
"2658",51,4,187.56884249998,140.92881640001,328.49765889999
"2659",51,4,212.76828700002,115.72937189997,328.49765889999
"2660",51,4,232.9005164,95.5971424999898,328.49765889999
"2661",51,4,259.8989647,68.5986941999899,328.49765889999
"2662",51,4,295.66943909996,32.8282198000302,328.49765889999
"2663",51,5,0,259.23461489997,259.23461489997
"2664",51,5,40.5541073000104,218.68050759996,259.23461489997
"2665",51,5,86.1343750999704,173.1002398,259.23461489997
"2666",51,5,95.3626566000203,163.87195829995,259.23461489997
"2667",51,5,119.45484109998,139.77977379999,259.23461489997
"2668",51,5,141.90531760001,117.32929729996,259.23461489997
"2669",51,5,161.95513999998,97.2794748999904,259.23461489997
"2670",51,5,182.92916519999,76.3054496999803,259.23461489997
"2671",51,5,207.07529060002,52.1593242999502,259.23461489997
"2672",51,5,221.8160764,37.4185384999701,259.23461489997
"2673",51,5,230.95338550001,28.28122939996,259.23461489997
"2674",51,5,244.3028135,14.93180139997,259.23461489997
"2675",51,5,253.01615849999,6.21845639998037,259.23461489997
"2676",51,6,0,294.96296389995,294.96296389995
"2677",51,6,45.9949618000001,248.96800209995,294.96296389995
"2678",51,6,70.93062559998,224.03233829997,294.96296389995
"2679",51,6,84.6127805999699,210.35018329998,294.96296389995
"2680",51,6,120.42368049995,174.5392834,294.96296389995
"2681",51,6,155.38145429996,139.58150959999,294.96296389995
"2682",51,6,193.81533989997,101.14762399998,294.96296389995
"2683",51,6,208.69119069999,86.2717731999601,294.96296389995
"2684",51,6,250.69785,44.2651138999499,294.96296389995
"2685",51,6,260.16638279997,34.7965810999799,294.96296389995
"2686",51,6,270.1273624,24.8356014999499,294.96296389995
"2687",51,6,277.75885269995,17.2041112000002,294.96296389995
"2688",51,7,0,276.78645939997,276.78645939997
"2689",51,7,37.2927693000001,239.49369009997,276.78645939997
"2690",51,7,78.9380424000001,197.84841699997,276.78645939997
"2691",51,7,92.60483259999,184.18162679998,276.78645939997
"2692",51,7,120.1687183,156.61774109997,276.78645939997
"2693",51,7,148.30357659998,128.48288279999,276.78645939997
"2694",51,7,182.47578039998,94.3106789999902,276.78645939997
"2695",51,7,224.6389966,52.1474627999701,276.78645939997
"2696",51,7,236.63596729998,40.1504920999901,276.78645939997
"2697",51,7,257.74945129996,19.0370081000101,276.78645939997
"2698",51,7,273.56698949996,3.21946990001015,276.78645939997
"2699",52,0,0,317.451054858975,317.451054858975
"2700",52,0,149.450145284645,168.00090957433,317.451054858975
"2701",52,0,240.554011800094,76.897043058881,317.451054858975
"2702",52,0,271.553284528432,45.897770330543,317.451054858975
"2703",52,1,0,279.410477463619,279.410477463619
"2704",52,1,176.160846796349,103.24963066727,279.410477463619
"2705",52,1,230.498489941699,48.9119875219201,279.410477463619
"2706",52,2,0,281.10156397358,281.10156397358
"2707",52,2,208.4825423283,72.6190216452799,281.10156397358
"2708",52,2,271.73717274586,9.36439122772003,281.10156397358
"2709",52,3,0,304.27659111284,304.27659111284
"2710",52,3,199.30994912493,104.96664198791,304.27659111284
"2711",52,4,0,275.41618460672,275.41618460672
"2712",52,4,132.80583979771,142.61034480901,275.41618460672
"2713",52,4,257.03893327666,18.3772513300598,275.41618460672
"2714",52,5,0,286.4170796359,286.4170796359
"2715",52,5,138.95038310252,147.46669653338,286.4170796359
"2716",52,5,270.4508463745,15.9662332613998,286.4170796359
"2717",52,6,0,286.01660943055,286.01660943055
"2718",52,6,188.12261654903,97.8939928815198,286.01660943055
"2719",52,6,236.70232916042,49.31428027013,286.01660943055
"2720",52,6,274.29272587737,11.7238835531798,286.01660943055
"2721",52,7,0,290.8143959064,290.8143959064
"2722",52,7,247.77996250195,43.0344334044498,290.8143959064
"2723",52,7,275.07266268227,15.7417332241298,290.8143959064
"2724",53,1,0,279.141416499978,279.141416499978
"2725",53,1,46.615414099942,232.526002400036,279.141416499978
"2726",53,1,192.759961199948,86.38145530003,279.141416499978
"2727",53,2,0,265.93807239999,265.93807239999
"2728",53,2,147.62052940001,118.31754299998,265.93807239999
"2729",53,2,245.16395419999,20.7741182,265.93807239999
"2730",53,3,0,300.89056180004,300.89056180004
"2731",53,3,188.99512780004,111.895434,300.89056180004
"2732",53,3,258.33502610005,42.5555356999898,300.89056180004
"2733",53,4,0,289.49021189997,289.49021189997
"2734",53,4,184.01940649998,105.47080539999,289.49021189997
"2735",53,4,248.91840710002,40.5718047999501,289.49021189997
"2736",53,5,0,274.72568919999,274.72568919999
"2737",53,5,165.40073890001,109.32495029998,274.72568919999
"2738",53,5,233.64302889997,41.0826603000201,274.72568919999
"2739",53,5,260.31106509996,14.4146241000299,274.72568919999
"2740",53,6,0,289.99806969997,289.99806969997
"2741",53,6,169.94844170002,120.04962799995,289.99806969997
"2742",53,6,243.47648100002,46.5215886999499,289.99806969997
"2743",53,6,281.41172999999,8.58633969997982,289.99806969997
"2744",53,7,0,288.21260750003,288.21260750003
"2745",53,7,147.95150220004,140.26110529999,288.21260750003
"2746",53,7,208.2226028,79.9900047000301,288.21260750003
"2747",53,7,253.82023840002,34.39236910001,288.21260750003
"2748",53,7,275.32808030001,12.8845272000199,288.21260750003
"2749",54,0,0,294.928067100001,294.928067100001
"2750",54,0,5.02632669999707,289.901740400004,294.928067100001
"2751",54,0,40.625837100029,254.302229999972,294.928067100001
"2752",54,0,103.641895600012,191.286171499989,294.928067100001
"2753",54,0,174.080422800034,120.847644299967,294.928067100001
"2754",54,0,211.039374499989,83.8886926000121,294.928067100001
"2755",54,0,243.107874699985,51.820192400016,294.928067100001
"2756",54,0,274.144206300028,20.783860799973,294.928067100001
"2757",54,0,280.861047999991,14.06701910001,294.928067100001
"2758",54,0,289.495268300001,5.4327988,294.928067100001
"2759",54,1,0,277.224870199977,277.224870199977
"2760",54,1,210.276307100027,66.94856309995,277.224870199977
"2761",54,1,245.240249200027,31.9846209999498,277.224870199977
"2762",54,1,263.603299900017,13.62157029996,277.224870199977
"2763",54,2,0,287.66935390001,287.66935390001
"2764",54,2,166.82436359999,120.84499030002,287.66935390001
"2765",54,2,241.0191729,46.6501810000102,287.66935390001
"2766",54,2,258.8512265,28.8181274000101,287.66935390001
"2767",54,2,274.75288290001,12.916471,287.66935390001
"2768",54,3,0,286.18654640002,286.18654640002
"2769",54,3,254.9637886,31.22275780002,286.18654640002
"2770",54,3,268.7978219,17.3887245000201,286.18654640002
"2771",54,4,0,296.21309019998,296.21309019998
"2772",54,4,170.80515099998,125.4079392,296.21309019998
"2773",54,4,237.6726318,58.54045839998,296.21309019998
"2774",54,4,265.73898650002,30.4741036999601,296.21309019998
