"","id","t_since_last_check","known_t_to_target","check"
"19981",125,56.8219575999971,299.785340200003,0
"19982",125,60.497278299997,299.785340200003,0
"19983",125,63.939240499996,299.785340200003,0
"19984",125,67.8145960999971,299.785340200003,0
"19985",125,70.889893700005,299.785340200003,0
"19986",125,74.448619899995,299.785340200003,0
"19987",125,77.4571239999931,299.785340200003,0
"19988",125,81.040780199997,299.785340200003,0
"19989",125,83.9743808999921,299.785340200003,0
"19990",125,87.0496671000001,299.785340200003,0
"19991",125,89.891590799991,299.785340200003,0
"19992",125,93.1335383999971,299.785340200003,0
"19993",125,96.7171984000011,299.785340200003,0
"19994",125,99.5841198999981,299.785340200003,0
"19995",125,103.667824299991,299.785340200003,0
"19996",125,107.634851299997,299.785340200003,0
"19997",125,112.610293499994,299.785340200003,0
"19998",125,115.577225699991,299.785340200003,0
"19999",125,118.560830300004,299.785340200003,0
"20000",125,122.102840499996,299.785340200003,0
"20001",125,125.636504199996,299.785340200003,0
"20002",125,128.461719099999,299.785340200003,0
"20003",125,131.987068200003,299.785340200003,0
"20004",125,135.429015599991,299.785340200003,0
"20005",125,139.146019399995,299.785340200003,0
"20006",125,142.129630399999,299.785340200003,0
"20007",125,145.088215399999,299.785340200003,0
"20008",125,149.763639099998,299.785340200003,0
"20009",125,153.197292700002,299.785340200003,0
"20010",125,156.147556099997,299.785340200003,0
"20011",125,159.647862500002,299.785340200003,0
"20012",125,162.739807599995,299.785340200003,0
"20013",125,165.623519400003,299.785340200003,0
"20014",125,168.557000100001,299.785340200003,0
"20015",125,172.315676500002,299.785340200003,0
"20016",125,175.449285299997,299.785340200003,0
"20017",125,179.099609199998,299.785340200003,0
"20018",125,182.683269899993,299.785340200003,0
"20019",125,185.691886999993,299.785340200003,0
"20020",125,189.083841999992,299.785340200003,0
"20021",125,192.392474199994,299.785340200003,0
"20022",125,195.926134599998,299.785340200003,0
"20023",125,199.359767999995,299.785340200003,0
"20024",125,202.810077000002,299.785340200003,0
"20025",125,205.668668400001,299.785340200003,0
"20026",125,208.660601399999,299.785340200003,0
"20027",125,212.360968299996,299.785340200003,0
"20028",125,215.836256800001,299.785340200003,0
"20029",125,219.953296199994,299.785340200003,0
"20030",125,223.411944499996,299.785340200003,1
"20031",125,5.37533759999496,76.373395700007,0
"20032",125,9.19235080000306,76.373395700007,0
"20033",125,12.267651900009,76.373395700007,0
"20034",125,15.917951900002,76.373395700007,0
"20035",125,18.901555699995,76.373395700007,0
"20036",125,22.1685249,76.373395700007,0
"20037",125,25.868847300007,76.373395700007,0
"20038",125,29.1274727999991,76.373395700007,0
"20039",125,32.327753100006,76.373395700007,0
"20040",125,35.236487500006,76.373395700007,0
"20041",125,38.6366649999981,76.373395700007,0
"20042",125,42.0203159999941,76.373395700007,0
"20043",125,45.520619800008,76.373395700007,0
"20044",125,49.112608900002,76.373395700007,0
"20045",125,52.3879017,76.373395700007,0
"20046",125,56.338257900002,76.373395700007,1
"20047",125,5.37548249999304,20.035137800005,0
"20048",125,8.53410170000302,20.035137800005,0
"20049",125,11.6427142000031,20.035137800005,0
"20050",125,14.6763224000031,20.035137800005,1
"20051",125,5.35881540000196,5.35881540000196,0
"20052",125,5.35881540000196,5.35881540000196,1
"20053",125,0,259.5567232,0
"20054",125,3.50057289999017,259.5567232,0
"20055",125,6.5673911999902,259.5567232,0
"20056",125,9.53433090000021,259.5567232,0
"20057",125,13.3429998999902,259.5567232,0
"20058",125,16.08493549999,259.5567232,0
"20059",125,19.7935821000001,259.5567232,0
"20060",125,22.7605160999901,259.5567232,0
"20061",125,25.5441062000002,259.5567232,0
"20062",125,28.2526816000002,259.5567232,0
"20063",125,31.0946027,259.5567232,0
"20064",125,34.5532492999901,259.5567232,0
"20065",125,38.1785781999902,259.5567232,0
"20066",125,41.6205486999902,259.5567232,0
"20067",125,45.7125866000001,259.5567232,0
"20068",125,49.1295585999901,259.5567232,0
"20069",125,51.9046754000001,259.5567232,0
"20070",125,55.2216407999902,259.5567232,0
"20071",125,58.8136343999902,259.5567232,0
"20072",125,62.4556285000001,259.5567232,0
"20073",125,66.0976264999902,259.5567232,0
"20074",125,69.0562247999901,259.5567232,0
"20075",125,71.88147599999,259.5567232,0
"20076",125,75.4234623999901,259.5567232,0
"20077",125,78.2903896999901,259.5567232,0
"20078",125,81.9573871999901,259.5567232,0
"20079",125,84.7909744999902,259.5567232,0
"20080",125,87.7079026000001,259.5567232,0
"20081",125,90.9165230999902,259.5567232,0
"20082",125,93.7251089999902,259.5567232,0
"20083",125,96.8588594999901,259.5567232,0
"20084",125,99.6922895999901,259.5567232,0
"20085",125,103.07595339999,259.5567232,1
"20086",125,3.53365149999991,156.48076980001,0
"20087",125,6.58392940000999,156.48076980001,0
"20088",125,9.71756170001004,156.48076980001,0
"20089",125,12.6011344999999,156.48076980001,0
"20090",125,15.4347290000001,156.48076980001,0
"20091",125,19.06841740001,156.48076980001,0
"20092",125,22.00197660001,156.48076980001,0
"20093",125,25.3022831000001,156.48076980001,0
"20094",125,28.1108712,156.48076980001,0
"20095",125,30.82778340001,156.48076980001,0
"20096",125,34.2447672999999,156.48076980001,0
"20097",125,37.9200866000099,156.48076980001,0
"20098",125,40.9538248000099,156.48076980001,0
"20099",125,45.1458910000099,156.48076980001,0
"20100",125,47.9628195,156.48076980001,0
"20101",125,50.8214019,156.48076980001,0
"20102",125,54.2300340000099,156.48076980001,0
"20103",125,57.8887006,156.48076980001,0
"20104",125,61.5140261000099,156.48076980001,0
"20105",125,64.7309791,156.48076980001,0
"20106",125,68.1729829000001,156.48076980001,0
"20107",125,71.0315496999999,156.48076980001,0
"20108",125,74.5652421,156.48076980001,0
"20109",125,77.3487829000101,156.48076980001,0
"20110",125,80.6407452999999,156.48076980001,0
"20111",125,83.88270450001,156.48076980001,0
"20112",125,87.3080453,156.48076980001,0
"20113",125,90.691689,156.48076980001,0
"20114",125,90.691689,156.48076980001,1
"20115",125,3.72516640001004,65.78908080001,0
"20116",125,6.92544200000998,65.78908080001,0
"20117",125,10.2090759,65.78908080001,0
"20118",125,13.19267440001,65.78908080001,0
"20119",125,17.4180696999999,65.78908080001,0
"20120",125,20.5683379,65.78908080001,0
"20121",125,23.8102945999999,65.78908080001,0
"20122",125,27.13559590001,65.78908080001,0
"20123",125,30.10253190001,65.78908080001,0
"20124",125,33.3944933,65.78908080001,0
"20125",125,36.45310460001,65.78908080001,0
"20126",125,39.8867508999999,65.78908080001,0
"20127",125,43.3705293,65.78908080001,0
"20128",125,43.3705293,65.78908080001,1
"20129",125,4.74195930000997,22.4185515000099,0
"20130",125,7.71724190000987,22.4185515000099,0
"20131",125,10.6508226999999,22.4185515000099,0
"20132",125,13.7677705000099,22.4185515000099,0
"20133",125,16.9430582999998,22.4185515000099,1
"20134",125,0,5.47549320001008,1
"20135",125,5.47549320001008,5.47549320001008,0
"20136",125,0,289.57606790001,0
"20137",125,3.17523570001003,289.57606790001,0
"20138",125,6.42556200000013,289.57606790001,0
"20139",125,9.4091582000101,289.57606790001,0
"20140",125,13.0263070000101,289.57606790001,0
"20141",125,16.0932667,289.57606790001,0
"20142",125,19.2935252,289.57606790001,0
"20143",125,21.9687687000101,289.57606790001,0
"20144",125,25.0940658,289.57606790001,0
"20145",125,28.9110584,289.57606790001,0
"20146",125,31.78631750001,289.57606790001,0
"20147",125,34.7449279,289.57606790001,0
"20148",125,38.0118954,289.57606790001,0
"20149",125,40.9454780000101,289.57606790001,0
"20150",125,43.7373971,289.57606790001,0
"20151",125,47.6960860000102,289.57606790001,0
"20152",125,50.73803200001,289.57606790001,0
"20153",125,53.7632978000001,289.57606790001,0
"20154",125,56.90523880001,289.57606790001,0
"20155",125,59.9721954000102,289.57606790001,0
"20156",125,62.83081900001,289.57606790001,0
"20157",125,66.3227976000001,289.57606790001,0
"20158",125,70.0897663000001,289.57606790001,0
"20159",125,73.80679280001,289.57606790001,0
"20160",125,76.6070134000001,289.57606790001,0
"20161",125,79.6406189000102,289.57606790001,0
"20162",125,82.5658814000001,289.57606790001,0
"20163",125,85.6078268000101,289.57606790001,0
"20164",125,88.64978440001,289.57606790001,0
"20165",125,91.63337740001,289.57606790001,0
"20166",125,94.5002952,289.57606790001,0
"20167",125,97.2005373,289.57606790001,0
"20168",125,100.50083460001,289.57606790001,0
"20169",125,103.65111640001,289.57606790001,0
"20170",125,106.66805410001,289.57606790001,0
"20171",125,110.16004280001,289.57606790001,0
"20172",125,113.36866580001,289.57606790001,0
"20173",125,116.50227920001,289.57606790001,0
"20174",125,119.5608895,289.57606790001,0
"20175",125,123.9112881,289.57606790001,0
"20176",125,126.96989970001,289.57606790001,0
"20177",125,130.3118637,289.57606790001,0
"20178",125,133.0287684,289.57606790001,0
"20179",125,135.77067720001,289.57606790001,0
"20180",125,139.0709795,289.57606790001,0
"20181",125,141.7878851,289.57606790001,0
"20182",125,144.57980990001,289.57606790001,0
"20183",125,147.56340520001,289.57606790001,0
"20184",125,150.9887207,289.57606790001,0
"20185",125,153.72229430001,289.57606790001,0
"20186",125,156.4640662,289.57606790001,0
"20187",125,159.53102930001,289.57606790001,0
"20188",125,162.6062907,289.57606790001,0
"20189",125,165.5398883,289.57606790001,0
"20190",125,168.7235187,289.57606790001,0
"20191",125,172.6738575,289.57606790001,0
"20192",125,175.7491347,289.57606790001,0
"20193",125,178.874414,289.57606790001,0
"20194",125,182.6747884,289.57606790001,0
"20195",125,186.16674530001,289.57606790001,0
"20196",125,189.4003667,289.57606790001,0
"20197",125,193.09238270001,289.57606790001,0
"20198",125,193.09238270001,289.57606790001,1
"20199",125,2.95024959999,96.4836851999999,0
"20200",125,5.95884859999001,96.4836851999999,0
"20201",125,9.39263179999989,96.4836851999999,0
"20202",125,12.7761290999899,96.4836851999999,0
"20203",125,16.3347844999898,96.4836851999999,0
"20204",125,19.1183699999899,96.4836851999999,0
"20205",125,22.3019683,96.4836851999999,0
"20206",125,25.7523065999899,96.4836851999999,0
"20207",125,29.0859340999998,96.4836851999999,0
"20208",125,32.4862380999898,96.4836851999999,0
"20209",125,36.5199467999898,96.4836851999999,0
"20210",125,39.66188729999,96.4836851999999,0
"20211",125,42.9705173999898,96.4836851999999,0
"20212",125,46.4791654999999,96.4836851999999,0
"20213",125,49.7711291999999,96.4836851999999,0
"20214",125,53.17977319999,96.4836851999999,0
"20215",125,56.7385588,96.4836851999999,1
"20216",125,3.03347039999994,39.7451263999999,0
"20217",125,6.28376189998994,39.7451263999999,0
"20218",125,9.44238070000006,39.7451263999999,0
"20219",125,12.3926498999899,39.7451263999999,0
"20220",125,15.3429065999899,39.7451263999999,0
"20221",125,18.40987809999,39.7451263999999,0
"20222",125,21.71849809999,39.7451263999999,0
"20223",125,24.50208199999,39.7451263999999,1
"20224",125,3.30862370001,15.2430444000099,0
"20225",125,6.27555420000999,15.2430444000099,0
"20226",125,9.79257420000999,15.2430444000099,1
"20227",125,0,5.45047019999993,1
"20228",125,5.45047019999993,5.45047019999993,0
"20229",125,0,288.50122940001,0
"20230",125,3.72533370000019,288.50122940001,0
"20231",125,6.7589495000002,288.50122940001,0
"20232",125,10.2842614000001,288.50122940001,0
"20233",125,13.1011786000001,288.50122940001,0
"20234",125,15.9431046000002,288.50122940001,0
"20235",125,19.08508370001,288.50122940001,0
"20236",125,21.8603184000001,288.50122940001,0
"20237",125,24.63558220001,288.50122940001,0
"20238",125,27.6108315000001,288.50122940001,0
"20239",125,31.1444857000101,288.50122940001,0
"20240",125,34.7447982000001,288.50122940001,0
"20241",125,37.79509050001,288.50122940001,0
"20242",125,40.7953745000002,288.50122940001,0
"20243",125,44.06232,288.50122940001,0
"20244",125,47.4377806,288.50122940001,0
"20245",125,50.6713817,288.50122940001,0
"20246",125,53.52164380001,288.50122940001,0
"20247",125,56.8302707,288.50122940001,0
"20248",125,59.9305649,288.50122940001,0
"20249",125,63.19750890001,288.50122940001,0
"20250",125,66.0394255000001,288.50122940001,0
"20251",125,68.92302410001,288.50122940001,0
"20252",125,72.1316409000001,288.50122940001,0
"20253",125,75.09024400001,288.50122940001,0
"20254",125,78.0905073000101,288.50122940001,0
"20255",125,81.0907767000101,288.50122940001,0
"20256",125,84.0493849000102,288.50122940001,0
"20257",125,87.09131970001,288.50122940001,0
"20258",125,89.8332541000002,288.50122940001,0
"20259",125,93.0001887000001,288.50122940001,0
"20260",125,96.3003525000001,288.50122940001,0
"20261",125,99.7506652000002,288.50122940001,0
"20262",125,102.5092459,288.50122940001,0
"20263",125,105.52622620001,288.50122940001,0
"20264",125,108.46811590001,288.50122940001,0
"20265",125,112.0100964,288.50122940001,0
"20266",125,116.26881560001,288.50122940001,0
"20267",125,119.0774047,288.50122940001,0
"20268",125,122.61940920001,288.50122940001,0
"20269",125,125.6863284,288.50122940001,0
"20270",125,128.66159610001,288.50122940001,0
"20271",125,131.65353520001,288.50122940001,0
"20272",125,135.2038534,288.50122940001,0
"20273",125,137.97910680001,288.50122940001,0
"20274",125,141.19620350001,288.50122940001,1
"20275",125,4.50859779999996,147.3050259,0
"20276",125,7.80890289999002,147.3050259,0
"20277",125,10.750826,147.3050259,0
"20278",125,13.8261044999899,147.3050259,0
"20279",125,17.1514439,147.3050259,0
"20280",125,20.3850270999899,147.3050259,0
"20281",125,24.1937066999899,147.3050259,0
"20282",125,26.96064079999,147.3050259,0
"20283",125,30.7442942999899,147.3050259,0
"20284",125,33.86124349999,147.3050259,0
"20285",125,36.80317329999,147.3050259,0
"20286",125,40.1868148999899,147.3050259,0
"20287",125,43.3955767999998,147.3050259,0
"20288",125,46.2542636999999,147.3050259,0
"20289",125,49.2626332999901,147.3050259,0
"20290",125,52.2129061999999,147.3050259,0
"20291",125,55.3798647999899,147.3050259,0
"20292",125,58.5134753,147.3050259,0
"20293",125,62.0221127999901,147.3050259,0
"20294",125,65.28907739999,147.3050259,0
"20295",125,68.27269139999,147.3050259,0
"20296",125,71.3563008999899,147.3050259,0
"20297",125,74.4565791999898,147.3050259,0
"20298",125,78.1485794999999,147.3050259,0
"20299",125,81.1155213,147.3050259,0
"20300",125,84.1074518999899,147.3050259,0
"20301",125,87.2910603999899,147.3050259,0
"20302",125,90.6080416999901,147.3050259,0
"20303",125,93.60843259999,147.3050259,0
"20304",125,97.0419391999999,147.3050259,0
"20305",125,99.86720589999,147.3050259,0
"20306",125,102.82579449999,147.3050259,0
"20307",125,105.5593735,147.3050259,0
"20308",125,108.43463679999,147.3050259,0
"20309",125,111.20154999999,147.3050259,0
"20310",125,114.53518579999,147.3050259,0
"20311",125,118.61888989999,147.3050259,0
"20312",125,121.7941708,147.3050259,0
"20313",125,125.2444867,147.3050259,1
"20314",125,3.07527779999964,22.0605391999998,0
"20315",125,6.37556949999998,22.0605391999998,0
"20316",125,9.64255239998965,22.0605391999998,0
"20317",125,12.5261415,22.0605391999998,0
"20318",125,12.5261415,22.0605391999998,1
"20319",125,3.1919542999899,9.53439769999977,0
"20320",125,5.97566939998978,9.53439769999977,0
"20321",125,9.53439769999977,9.53439769999977,0
"20322",125,9.53439769999977,9.53439769999977,1
"20323",125,0,286.42582970001,0
"20324",125,3.17529930000001,286.42582970001,0
"20325",125,6.00887780000994,286.42582970001,0
"20326",125,9.21752490000017,286.42582970001,0
"20327",125,12.4844891000002,286.42582970001,0
"20328",125,15.2097071000103,286.42582970001,0
"20329",125,18.18497970001,286.42582970001,0
"20330",125,20.9102198000101,286.42582970001,0
"20331",125,24.9439191000001,286.42582970001,0
"20332",125,27.7025083000099,286.42582970001,0
"20333",125,31.0028221000002,286.42582970001,0
"20334",125,33.7781995,286.42582970001,0
"20335",125,36.5949725999999,286.42582970001,0
"20336",125,39.4285591000003,286.42582970001,0
"20337",125,42.4788363000002,286.42582970001,0
"20338",125,45.4041006000102,286.42582970001,0
"20339",125,48.3460306000102,286.42582970001,0
"20340",125,51.3046578000099,286.42582970001,0
"20341",125,54.75496140001,286.42582970001,0
"20342",125,59.0720076000002,286.42582970001,0
"20343",125,61.9555998000001,286.42582970001,0
"20344",125,65.2392236000001,286.42582970001,0
"20345",125,68.6645457,286.42582970001,0
"20346",125,72.2565278000002,286.42582970001,0
"20347",125,75.1317798,286.42582970001,0
"20348",125,77.8903611000001,286.42582970001,0
"20349",125,80.9074478000002,286.42582970001,0
"20350",125,84.7577906000001,286.42582970001,0
"20351",125,87.6913842000099,286.42582970001,0
"20352",125,90.9916919000002,286.42582970001,0
"20353",125,94.7003648,286.42582970001,0
"20354",125,97.6589595,286.42582970001,0
"20355",125,100.61755290001,286.42582970001,0
"20356",125,103.6428303,286.42582970001,0
"20357",125,106.58476290001,286.42582970001,0
"20358",125,109.31833930001,286.42582970001,0
"20359",125,112.62698600001,286.42582970001,0
"20360",125,116.2856809,286.42582970001,0
"20361",125,119.1858987,286.42582970001,0
"20362",125,122.8278928,286.42582970001,0
"20363",125,126.11986190001,286.42582970001,0
"20364",125,129.745214,286.42582970001,0
"20365",125,133.3455216,286.42582970001,0
"20366",125,136.65415040001,286.42582970001,0
"20367",125,140.712841,286.42582970001,0
"20368",125,143.8381104,286.42582970001,0
"20369",125,146.67170160001,286.42582970001,0
"20370",125,149.8469856,286.42582970001,0
"20371",125,152.7555605,286.42582970001,0
"20372",125,156.1308844,286.42582970001,0
"20373",125,159.0061496,286.42582970001,0
"20374",125,161.6563895,286.42582970001,0
"20375",125,165.1316938,286.42582970001,0
"20376",125,169.2820693,286.42582970001,0
"20377",125,172.62403900001,286.42582970001,0
"20378",125,175.59930820001,286.42582970001,0
"20379",125,178.6994558,286.42582970001,1
"20380",125,3.25029020000011,107.72637390001,0
"20381",125,6.40057050000996,107.72637390001,0
"20382",125,10.4259321,107.72637390001,0
"20383",125,13.5345637,107.72637390001,0
"20384",125,17.6266055000101,107.72637390001,0
"20385",125,20.9852313000101,107.72637390001,0
"20386",125,24.2855304999998,107.72637390001,0
"20387",125,27.6441496000098,107.72637390001,0
"20388",125,30.4027317,107.72637390001,0
"20389",125,33.23632090001,107.72637390001,0
"20390",125,36.1199126000001,107.72637390001,0
"20391",125,39.2785296000002,107.72637390001,0
"20392",125,42.1954633,107.72637390001,0
"20393",125,45.4793383000001,107.72637390001,0
"20394",125,48.6127127,107.72637390001,0
"20395",125,51.4712971999998,107.72637390001,0
"20396",125,54.1548746000099,107.72637390001,0
"20397",125,57.0384679999997,107.72637390001,0
"20398",125,59.9220701000099,107.72637390001,0
"20399",125,63.1223187000001,107.72637390001,0
"20400",125,66.6809979999998,107.72637390001,1
"20401",125,2.91693130000021,41.0453759000102,0
"20402",125,6.58392600001025,41.0453759000102,0
"20403",125,9.89259420001008,41.0453759000102,0
"20404",125,13.3178720999999,41.0453759000102,0
"20405",125,16.0097827,41.0453759000102,0
"20406",125,18.7433577000102,41.0453759000102,0
"20407",125,21.8853163000003,41.0453759000102,0
"20408",125,24.6356909000001,41.0453759000102,1
"20409",125,3.24182290000999,16.4096850000101,0
"20410",125,6.55045770000015,16.4096850000101,0
"20411",125,9.36737660000017,16.4096850000101,0
"20412",125,12.55100580001,16.4096850000101,1
"20413",125,3.8586792000001,3.8586792000001,1
"20414",125,0,289.30109170001,0
"20415",125,3.46697200001017,289.30109170001,0
"20416",125,6.21722690000024,289.30109170001,0
"20417",125,9.04248850001022,289.30109170001,0
"20418",125,11.8427353000002,289.30109170001,0
"20419",125,15.3430575000102,289.30109170001,0
"20420",125,18.2851096000099,289.30109170001,0
"20421",125,21.2435765,289.30109170001,0
"20422",125,24.1771830000102,289.30109170001,0
"20423",125,27.01909690001,289.30109170001,0
"20424",125,30.2693895000002,289.30109170001,0
"20425",125,33.3863398000103,289.30109170001,0
"20426",125,37.0866716999999,289.30109170001,0
"20427",125,40.5203408000102,289.30109170001,0
"20428",125,43.5789107999999,289.30109170001,0
"20429",125,48.9960792000102,289.30109170001,0
"20430",125,52.0630298999999,289.30109170001,0
"20431",125,55.0382960000002,289.30109170001,0
"20432",125,58.2219104000101,289.30109170001,0
"20433",125,61.2138250000003,289.30109170001,0
"20434",125,64.739309,289.30109170001,0
"20435",125,67.4479869000102,289.30109170001,0
"20436",125,70.614697,289.30109170001,0
"20437",125,73.3149391000002,289.30109170001,0
"20438",125,76.3735909000102,289.30109170001,0
"20439",125,79.5238481000001,289.30109170001,0
"20440",125,82.2990886000002,289.30109170001,0
"20441",125,84.9159937000099,289.30109170001,0
"20442",125,87.6412312000002,289.30109170001,0
"20443",125,90.4914977000003,289.30109170001,0
"20444",125,93.2084160000099,289.30109170001,0
"20445",125,96.0836945000001,289.30109170001,0
"20446",125,99.2422841000102,289.30109170001,0
"20447",125,101.959197,289.30109170001,0
"20448",125,105.409501,289.30109170001,0
"20449",125,108.4847845,289.30109170001,0
"20450",125,112.4184791,289.30109170001,0
"20451",125,115.5522202,289.30109170001,0
"20452",125,118.4773745,289.30109170001,0
"20453",125,122.1110076,289.30109170001,0
"20454",125,124.94461600001,289.30109170001,0
"20455",125,127.8032243,289.30109170001,0
"20456",125,130.670126,289.30109170001,0
"20457",125,134.36211450001,289.30109170001,0
"20458",125,137.1123885,289.30109170001,0
"20459",125,140.04596860001,289.30109170001,0
"20460",125,142.9879006,289.30109170001,0
"20461",125,145.87149600001,289.30109170001,0
"20462",125,148.9967663,289.30109170001,0
"20463",125,152.8387868,289.30109170001,0
"20464",125,155.5390315,289.30109170001,0
"20465",125,158.23927600001,289.30109170001,0
"20466",125,162.02307970001,289.30109170001,0
"20467",125,166.1317946,289.30109170001,0
"20468",125,169.198739,289.30109170001,0
"20469",125,172.38244650001,289.30109170001,0
"20470",125,175.5076372,289.30109170001,0
"20471",125,178.7912626,289.30109170001,0
"20472",125,182.3249188,289.30109170001,0
"20473",125,185.4418706,289.30109170001,0
"20474",125,188.25045770001,289.30109170001,0
"20475",125,191.20905980001,289.30109170001,1
"20476",125,3.55017229999021,98.0920319000002,0
"20477",125,6.56711609999002,98.0920319000002,0
"20478",125,9.46736929998997,98.0920319000002,0
"20479",125,12.83434849999,98.0920319000002,0
"20480",125,16.0179621000002,98.0920319000002,0
"20481",125,19.2517213999899,98.0920319000002,0
"20482",125,22.6353749999903,98.0920319000002,0
"20483",125,25.7773184999901,98.0920319000002,0
"20484",125,29.14428399999,98.0920319000002,0
"20485",125,32.5029260000001,98.0920319000002,0
"20486",125,35.4448501000002,98.0920319000002,0
"20487",125,39.6452380999899,98.0920319000002,0
"20488",125,42.6705016999899,98.0920319000002,0
"20489",125,45.6957813999902,98.0920319000002,0
"20490",125,48.6710671999999,98.0920319000002,1
"20491",125,2.9917831999901,49.4209647000002,0
"20492",125,6.66710620000003,49.4209647000002,0
"20493",125,9.97574159999022,49.4209647000002,0
"20494",125,13.4510560999902,49.4209647000002,0
"20495",125,16.5846630999904,49.4209647000002,0
"20496",125,19.3767220999903,49.4209647000002,0
"20497",125,22.3853518000001,49.4209647000002,0
"20498",125,25.52727769999,49.4209647000002,0
"20499",125,25.52727769999,49.4209647000002,1
"20500",125,2.86678449999999,23.8936870000102,0
"20501",125,5.81705150000016,23.8936870000102,0
"20502",125,8.76731650000011,23.8936870000102,0
"20503",125,11.5092287000002,23.8936870000102,0
"20504",125,14.3678266000102,23.8936870000102,0
"20505",125,17.75980050001,23.8936870000102,0
"20506",125,20.9434185,23.8936870000102,1
"20507",125,2.95026850001022,2.95026850001022,0
"20508",125,2.95026850001022,2.95026850001022,1
"20509",125,0,287.4675883,0
"20510",125,3.29195419999996,287.4675883,0
"20511",125,6.69227189999992,287.4675883,0
"20512",125,9.76767659998995,287.4675883,0
"20513",125,13.2428313999999,287.4675883,0
"20514",125,16.3681592999901,287.4675883,0
"20515",125,19.3934021,287.4675883,0
"20516",125,22.5936938999898,287.4675883,0
"20517",125,25.8023324999899,287.4675883,0
"20518",125,28.5775387999897,287.4675883,0
"20519",125,32.11956619999,287.4675883,0
"20520",125,35.2531727000001,287.4675883,0
"20521",125,38.3034464999901,287.4675883,0
"20522",125,41.4120655000002,287.4675883,0
"20523",125,44.3789973999901,287.4675883,0
"20524",125,47.5042729000002,287.4675883,0
"20525",125,51.2296149999897,287.4675883,0
"20526",125,53.9382020999901,287.4675883,0
"20527",125,56.8384553999899,287.4675883,0
"20528",125,59.7639592999899,287.4675883,0
"20529",125,62.6222997999998,287.4675883,0
"20530",125,65.8225975999899,287.4675883,0
"20531",125,68.8895401999898,287.4675883,0
"20532",125,71.51477139999,287.4675883,0
"20533",125,74.4900408999902,287.4675883,0
"20534",125,77.2319515999998,287.4675883,0
"20535",125,80.4155809999897,287.4675883,0
"20536",125,83.4575260000001,287.4675883,0
"20537",125,86.74948549999,287.4675883,0
"20538",125,89.5497313999899,287.4675883,0
"20539",125,92.19999619999,287.4675883,0
"20540",125,95.3419242999898,287.4675883,0
"20541",125,98.1171853999999,287.4675883,0
"20542",125,100.88411,287.4675883,0
"20543",125,103.7510282,287.4675883,0
"20544",125,106.4263926,287.4675883,0
"20545",125,109.2515079,287.4675883,0
"20546",125,112.0267631,287.4675883,0
"20547",125,114.86869199999,287.4675883,0
"20548",125,117.78562159999,287.4675883,0
"20549",125,120.9942359,287.4675883,0
"20550",125,124.21119439999,287.4675883,0
"20551",125,127.43648489999,287.4675883,0
"20552",125,130.0700567,287.4675883,0
"20553",125,133.06199239999,287.4675883,0
"20554",125,135.97889179999,287.4675883,0
"20555",125,139.20421129999,287.4675883,0
"20556",125,143.0045504,287.4675883,0
"20557",125,145.82147359999,287.4675883,0
"20558",125,148.9634314,287.4675883,0
"20559",125,151.9303581,287.4675883,0
"20560",125,154.65575819999,287.4675883,0
"20561",125,157.5393649,287.4675883,0
"20562",125,160.41459669999,287.4675883,0
"20563",125,163.73990529999,287.4675883,0
"20564",125,166.97352869999,287.4675883,0
"20565",125,169.82377979999,287.4675883,1
"20566",125,2.92513130000998,117.64380850001,0
"20567",125,6.55880750001006,117.64380850001,0
"20568",125,9.60906250000016,117.64380850001,0
"20569",125,12.8510225999999,117.64380850001,0
"20570",125,15.7012800000098,117.64380850001,0
"20571",125,18.7848875999998,117.64380850001,0
"20572",125,21.4517964000102,117.64380850001,0
"20573",125,24.5520794999998,117.64380850001,0
"20574",125,27.28565850001,117.64380850001,0
"20575",125,30.2859233999998,117.64380850001,0
"20576",125,33.1363189000099,117.64380850001,0
"20577",125,35.9949352000099,117.64380850001,0
"20578",125,38.9701838999999,117.64380850001,0
"20579",125,42.0954689,117.64380850001,0
"20580",125,45.2707621,117.64380850001,1
"20581",125,5.40033549999998,72.37304640001,0
"20582",125,8.70896709999988,72.37304640001,0
"20583",125,11.9009287000099,72.37304640001,0
"20584",125,14.9762272000098,72.37304640001,0
"20585",125,17.8848330000001,72.37304640001,0
"20586",125,20.8517237999999,72.37304640001,0
"20587",125,23.7269900000101,72.37304640001,0
"20588",125,26.5439127999998,72.37304640001,1
"20589",125,2.87525970000024,45.8291336000102,0
"20590",125,5.97553460000017,45.8291336000102,0
"20591",125,9.4175137000002,45.8291336000102,0
"20592",125,12.4430239000003,45.8291336000102,0
"20593",125,15.9597753000103,45.8291336000102,0
"20594",125,18.7933574000003,45.8291336000102,1
"20595",125,2.90860310000971,27.0357762000099,0
"20596",125,5.74219350000976,27.0357762000099,0
"20597",125,8.62578289999965,27.0357762000099,0
"20598",125,11.4677171999997,27.0357762000099,0
"20599",125,14.5596439000096,27.0357762000099,0
"20600",125,14.5596439000096,27.0357762000099,1
"20601",125,2.98360379999031,12.4761323000002,0
"20602",125,6.19223910000028,12.4761323000002,0
"20603",125,9.2341692999903,12.4761323000002,1
"20604",125,3.24196300000995,3.24196300000995,1
"20605",126,0,293.1322763,0
"20606",126,3.31703800000003,293.1322763,0
"20607",126,6.00076010000004,293.1322763,0
"20608",126,9.06769889999998,293.1322763,0
"20609",126,12.218056,293.1322763,0
"20610",126,15.7351017,293.1322763,0
