"","participant","block_num","known_t_to_target","cc_time","time_since_start","time_to_end","time_since_last_cc","block_duration"
"1853",41,0,174.84279380001,126.573076699991,241.121666199993,60.294204300008,114.548589500002,301.415870500001
"1854",41,0,60.294204300008,241.121666199993,249.463408999989,51.952461500012,8.34174279999604,301.415870500001
"1856",41,1,286.640638900006,0,89.2059084999929,197.434730400013,89.2059084999929,286.640638900006
"1857",41,1,197.434730400013,89.2059084999929,189.641291399995,96.9993475000109,100.435382900002,286.640638900006
"1858",41,1,96.9993475000109,189.641291399995,217.735542399996,68.9050965000099,28.094251000001,286.640638900006
"1859",41,1,68.9050965000099,217.735542399996,272.301004599996,14.3396343000099,54.5654622,286.640638900006
"1860",41,1,14.3396343000099,272.301004599996,281.139736499996,5.50090240000986,8.83873190000008,286.640638900006
"1861",41,2,291.79879640001,0,95.6169407,196.18185570001,95.6169407,291.79879640001
"1862",41,2,196.18185570001,95.6169407,163.2561363,128.54266010001,67.6391956,291.79879640001
"1863",41,2,128.54266010001,163.2561363,221.2868501,70.5119463000099,58.0307138000001,291.79879640001
"1864",41,3,285.03884770001,0,60.9923920000001,224.04645570001,60.9923920000001,285.03884770001
"1865",41,3,224.04645570001,60.9923920000001,177.87244010001,107.1664076,116.88004810001,285.03884770001
"1866",41,3,107.1664076,177.87244010001,233.7872757,51.2515720000099,55.9148355999901,285.03884770001
"1867",41,3,51.2515720000099,233.7872757,270.76227200001,14.2765757,36.9749963000099,285.03884770001
"1868",41,4,288.5424754,0,70.3395571999999,218.2029182,70.3395571999999,288.5424754
"1869",41,4,218.2029182,70.3395571999999,122.29972120001,166.24275419999,51.9601640000101,288.5424754
"1870",41,4,166.24275419999,122.29972120001,186.2879704,102.254505,63.9882491999899,288.5424754
"1871",41,4,102.254505,186.2879704,241.6815868,46.8608886,55.3936164000002,288.5424754
"1872",41,4,46.8608886,241.6815868,276.1105169,12.4319585000001,34.4289300999999,288.5424754
"1873",41,5,290.86183699999,0,67.8809859999899,222.980851,67.8809859999899,290.86183699999
"1874",41,5,222.980851,67.8809859999899,123.72946029999,167.1323767,55.8484742999999,290.86183699999
"1875",41,5,167.1323767,123.72946029999,177.7744575,113.08737949999,54.0449972000101,290.86183699999
"1876",41,5,113.08737949999,177.7744575,200.27790189999,90.5839351,22.5034443999903,290.86183699999
"1877",41,5,90.5839351,200.27790189999,243.55492769999,47.3069093000004,43.2770257999996,290.86183699999
"1878",41,5,47.3069093000004,243.55492769999,279.1552252,11.7066117999902,35.6002975000101,290.86183699999
"1879",41,6,285.5054795,0,62.2760008999903,223.22947860001,62.2760008999903,285.5054795
"1880",41,6,223.22947860001,62.2760008999903,125.40538919999,160.10009030001,63.1293882999998,285.5054795
"1881",41,6,160.10009030001,125.40538919999,157.40585419999,128.09962530001,32.0004650000001,285.5054795
"1882",41,6,128.09962530001,157.40585419999,166.6957902,118.8096893,9.28993600001013,285.5054795
"1883",41,6,118.8096893,166.6957902,210.2408327,75.2646467999998,43.5450424999999,285.5054795
"1884",41,6,75.2646467999998,210.2408327,240.94714969999,44.5583298000097,30.7063169999901,285.5054795
"1885",41,6,44.5583298000097,240.94714969999,260.04201969999,25.4634598000098,19.0948699999999,285.5054795
"1886",41,6,25.4634598000098,260.04201969999,276.37897619999,9.12650330000997,16.3369564999998,285.5054795
"1887",41,7,288.3039712,0,45.0875694000001,243.2164018,45.0875694000001,288.3039712
"1888",41,7,243.2164018,45.0875694000001,86.7219251000001,201.5820461,41.6343557,288.3039712
"1889",41,7,201.5820461,86.7219251000001,106.6240721,181.6798991,19.9021469999998,288.3039712
"1890",41,7,181.6798991,106.6240721,145.52928290001,142.77468829999,38.9052108000101,288.3039712
"1891",41,7,142.77468829999,145.52928290001,178.50103540001,109.80293579999,32.9717525000001,288.3039712
"1892",41,7,109.80293579999,178.50103540001,200.7017917,87.6021795000001,22.2007562999897,288.3039712
"1893",41,7,87.6021795000001,200.7017917,225.2522791,63.0516920999999,24.5504874000003,288.3039712
"1894",41,7,63.0516920999999,225.2522791,260.4798228,27.8241484,35.2275436999998,288.3039712
"1895",41,7,27.8241484,260.4798228,282.4946405,5.80933069999992,22.0148177000001,288.3039712
"1896",42,6,247.4772317,0,88.5352115000001,158.9420202,88.5352115000001,247.4772317
"1897",42,6,158.9420202,88.5352115000001,88.5352115000001,158.9420202,0,247.4772317
"1898",42,6,158.9420202,88.5352115000001,193.68114889999,53.79608280001,105.14593739999,247.4772317
"1899",42,6,53.79608280001,193.68114889999,193.68114889999,53.79608280001,0,247.4772317
"1900",42,7,292.1030018,0,121.7449012,170.3581006,121.7449012,292.1030018
"1901",42,7,170.3581006,121.7449012,121.7449012,170.3581006,0,292.1030018
"1902",42,7,170.3581006,121.7449012,177.9394764,114.1635254,56.1945751999997,292.1030018
"1903",42,7,114.1635254,177.9394764,177.9394764,114.1635254,0,292.1030018
"1904",42,7,114.1635254,177.9394764,233.1053756,58.9976262,55.1658992000002,292.1030018
"1905",42,7,58.9976262,233.1053756,283.49198409999,8.61101770001005,50.38660849999,292.1030018
"1906",43,0,302.143869599997,0,156.864770100015,145.279099499982,156.864770100015,302.143869599997
"1907",43,0,145.279099499982,156.864770100015,253.865074600006,48.278794999991,97.0003044999911,302.143869599997
"1908",43,0,48.278794999991,253.865074600006,253.865074600006,48.278794999991,0,302.143869599997
"1909",43,1,271.998289600011,0,212.065539100001,59.9327505000099,212.065539100001,271.998289600011
"1910",43,1,59.9327505000099,212.065539100001,266.499821900011,5.49846769999999,54.4342828000099,271.998289600011
"1911",43,2,292.6311189,0,162.84628070001,129.78483819999,162.84628070001,292.6311189
"1912",43,2,129.78483819999,162.84628070001,162.84628070001,129.78483819999,0,292.6311189
"1913",43,2,129.78483819999,162.84628070001,271.23800330001,21.3931155999899,108.3917226,292.6311189
"1914",43,3,292.28095090002,0,167.36808050002,124.9128704,167.36808050002,292.28095090002
"1915",43,3,124.9128704,167.36808050002,237.73639960002,54.5445513,70.3683191,292.28095090002
"1916",43,4,290.7204806,0,135.40623569998,155.31424490002,135.40623569998,290.7204806
"1917",43,4,155.31424490002,135.40623569998,261.82661199998,28.8938686000201,126.4203763,290.7204806
"1918",43,5,282.05624259999,0,260.16512179997,21.89112080002,260.16512179997,282.05624259999
"1919",43,7,288.68149849999,0,164.4516009,124.22989759999,164.4516009,288.68149849999
"1920",43,7,124.22989759999,164.4516009,233.5679585,55.1135399999898,69.1163575999999,288.68149849999
"1921",43,7,55.1135399999898,233.5679585,233.5679585,55.1135399999898,0,288.68149849999
"1922",5,2,263.3108551,0,125.9215065,137.3893486,125.9215065,263.3108551
"1923",5,2,137.3893486,125.9215065,228.3569079,34.9539472000001,102.4354014,263.3108551
"1924",5,2,34.9539472000001,228.3569079,247.3964534,15.9144017000001,19.0395455,263.3108551
"1925",5,2,15.9144017000001,247.3964534,256.5209837,6.78987140000004,9.12453030000006,263.3108551
"1927",5,4,257.6673473,0,202.5841883,55.083159,202.5841883,257.6673473
"1928",5,4,55.083159,202.5841883,250.89284770001,6.77449959998989,48.3086594000101,257.6673473
"1929",5,5,288.6486917,0,223.47247500001,65.1762166999902,223.47247500001,288.6486917
"1930",5,5,65.1762166999902,223.47247500001,282.14449350001,6.50419819999024,58.6720184999999,288.6486917
"1931",5,6,286.63967750001,0,151.05354270002,135.58613479999,151.05354270002,286.63967750001
"1932",5,6,135.58613479999,151.05354270002,255.94306260001,30.6966149,104.88951989999,286.63967750001
"1933",5,7,301.89375290001,0,169.5378262,132.35592670001,169.5378262,301.89375290001
"1934",5,7,132.35592670001,169.5378262,215.6257921,86.2679608000099,46.0879659000002,301.89375290001
"1935",5,7,86.2679608000099,215.6257921,258.79064269999,43.1031102000202,43.1648505999897,301.89375290001
"1937",44,0,291.684917500008,0,280.703239699998,10.9816778000102,280.703239699998,291.684917500008
"1938",44,2,259.0946548,0,104.2933045,154.8013503,104.2933045,259.0946548
"1939",44,2,154.8013503,104.2933045,104.2933045,154.8013503,0,259.0946548
"1940",44,3,262.34174,0,163.5880549,98.7536851,163.5880549,262.34174
"1941",44,3,98.7536851,163.5880549,163.5880549,98.7536851,0,262.34174
"1942",44,3,98.7536851,163.5880549,224.01060929999,38.3311307000099,60.4225543999901,262.34174
"1943",44,3,38.3311307000099,224.01060929999,248.21966209999,14.1220779000098,24.2090528000001,262.34174
"1944",44,4,306.57484059999,0,160.88582520001,145.68901539998,160.88582520001,306.57484059999
"1945",44,4,145.68901539998,160.88582520001,298.20544389999,8.36939669999992,137.31961869998,306.57484059999
"1946",44,4,8.36939669999992,298.20544389999,301.09017020001,5.48467039997968,2.88472630002025,306.57484059999
"1947",44,5,273.18666070001,0,155.86901400003,117.31764669998,155.86901400003,273.18666070001
"1948",44,5,117.31764669998,155.86901400003,195.3033915,77.8832692000101,39.4343774999702,273.18666070001
"1949",44,5,77.8832692000101,195.3033915,222.68528390001,50.5013767999999,27.3818924000102,273.18666070001
"1950",44,5,50.5013767999999,222.68528390001,244.85374800002,28.3329126999902,22.1684641000097,273.18666070001
"1951",44,5,28.3329126999902,244.85374800002,257.85369350002,15.33296719999,12.9999455000002,273.18666070001
"1952",44,6,298.66522800002,0,201.15938650001,97.5058415000099,201.15938650001,298.66522800002
"1953",44,6,97.5058415000099,201.15938650001,253.79728180001,44.86794620001,52.6378952999999,298.66522800002
"1954",44,6,44.86794620001,253.79728180001,269.82103290001,28.84419510001,16.0237511,298.66522800002
"1955",44,6,28.84419510001,269.82103290001,285.85242920002,12.8127987999997,16.0313963000103,298.66522800002
"1956",44,7,283.1962561,0,216.5836289,66.6126272000001,216.5836289,283.1962561
"1957",44,7,66.6126272000001,216.5836289,245.81547609999,37.3807800000104,29.2318471999897,283.1962561
"1958",44,7,37.3807800000104,245.81547609999,263.65600749999,19.5402486000103,17.8405314000001,283.1962561
"1959",45,0,271.383019300003,0,132.078278300003,139.304741,132.078278300003,271.383019300003
"1960",45,1,314.464082499996,0,93.399024099999,221.065058399997,93.399024099999,314.464082499996
"1961",45,1,221.065058399997,93.399024099999,209.9311075,104.532974999996,116.532083400001,314.464082499996
"1962",45,1,104.532974999996,209.9311075,242.278955500006,72.18512699999,32.3478480000059,314.464082499996
"1963",45,1,72.18512699999,242.278955500006,297.152708499996,17.3113739999999,54.8737529999901,314.464082499996
"1964",45,2,284.53287800001,0,175.2901793,109.24269870001,175.2901793,284.53287800001
"1965",45,2,109.24269870001,175.2901793,247.87610640001,36.6567716,72.5859271000099,284.53287800001
"1966",45,3,306.41709609999,0,139.35428329999,167.0628128,139.35428329999,306.41709609999
"1967",45,3,167.0628128,139.35428329999,152.8516865,153.56540959999,13.49740320001,306.41709609999
"1968",45,3,153.56540959999,152.8516865,198.48562509999,107.931471,45.63393859999,306.41709609999
"1969",45,3,107.931471,198.48562509999,254.7366011,51.6804949999898,56.25097600001,306.41709609999
"1970",45,4,273.24362569999,0,102.03030459999,171.2133211,102.03030459999,273.24362569999
"1971",45,4,171.2133211,102.03030459999,174.40502609999,98.8385996,72.3747215000001,273.24362569999
"1972",45,4,98.8385996,174.40502609999,203.65692219999,69.5867034999999,29.2518961000001,273.24362569999
"1973",45,4,69.5867034999999,203.65692219999,248.08244149999,25.1611842,44.4255192999999,273.24362569999
"1974",45,5,293.97838299999,0,75.2556669999901,218.722716,75.2556669999901,293.97838299999
"1975",45,5,218.722716,75.2556669999901,151.8073492,142.17103379999,76.55168220001,293.97838299999
"1976",45,5,142.17103379999,151.8073492,202.751479,91.2269039999896,50.9441298000002,293.97838299999
"1977",45,6,279.22752240001,0,127.54490910001,151.6826133,127.54490910001,279.22752240001
"1978",45,6,151.6826133,127.54490910001,219.9428981,59.2846243000099,92.39798899999,279.22752240001
"1979",45,6,59.2846243000099,219.9428981,240.0037011,39.2238213000101,20.0608029999999,279.22752240001
"1980",45,7,293.27937809999,0,120.31225789999,172.9671202,120.31225789999,293.27937809999
"1981",45,7,172.9671202,120.31225789999,175.46067839999,117.8186997,55.1484204999997,293.27937809999
"1982",45,7,117.8186997,175.46067839999,223.47784959999,69.8015285000001,48.0171712000001,293.27937809999
"1983",45,7,69.8015285000001,223.47784959999,263.43782929999,29.8415488000001,39.9599797000001,293.27937809999
"1984",45,7,29.8415488000001,263.43782929999,278.69438269999,14.5849954,15.2565534,293.27937809999
"1985",46,0,294.959360100008,0,127.973829299997,166.985530800011,127.973829299997,294.959360100008
"1986",46,0,166.985530800011,127.973829299997,207.373537300009,87.5858227999989,79.399708000012,294.959360100008
"1987",46,0,87.5858227999989,207.373537300009,284.729566699999,10.2297934000089,77.35602939999,294.959360100008
"1988",46,1,288.927413300001,0,204.125533300011,84.80187999999,204.125533300011,288.927413300001
"1989",46,1,84.80187999999,204.125533300011,256.027803900011,32.8996093999899,51.9022706000001,288.927413300001
"1990",46,1,32.8996093999899,256.027803900011,264.776080500011,24.1513327999899,8.74827660000005,288.927413300001
"1991",46,1,24.1513327999899,264.776080500011,284.476455800001,4.45095749999996,19.7003752999899,288.927413300001
"1992",46,2,284.28172459998,0,138.18992519999,146.09179939999,138.18992519999,284.28172459998
"1993",46,2,146.09179939999,138.18992519999,203.21758609999,81.0641384999901,65.0276609,284.28172459998
"1994",46,2,81.0641384999901,203.21758609999,221.5809077,62.7008168999801,18.3633216000101,284.28172459998
"1995",46,2,62.7008168999801,221.5809077,254.7659385,29.51578609998,33.1850308,284.28172459998
"1996",46,2,29.51578609998,254.7659385,254.7659385,29.51578609998,0,284.28172459998
"1997",46,2,29.51578609998,254.7659385,273.86668809998,10.4150365,19.10074959998,284.28172459998
"1998",46,3,291.58767090002,0,177.1497594,114.43791150002,177.1497594,291.58767090002
"1999",46,3,114.43791150002,177.1497594,240.2304534,51.3572175000199,63.080694,291.58767090002
"2000",46,3,51.3572175000199,240.2304534,261.74011810002,29.8475527999999,21.50966470002,291.58767090002
"2001",46,3,29.8475527999999,261.74011810002,274.51945990001,17.06821100001,12.7793417999899,291.58767090002
"2002",46,3,17.06821100001,274.51945990001,287.89611520001,3.69155570000999,13.3766553,291.58767090002
"2003",46,4,285.7854965,0,178.955189,106.8303075,178.955189,285.7854965
"2004",46,4,106.8303075,178.955189,193.03763359998,92.74786290002,14.0824445999799,285.7854965
"2005",46,4,92.74786290002,193.03763359998,258.19848919998,27.5870073000199,65.1608556000001,285.7854965
"2006",46,5,283.97250910001,0,178.87380550001,105.0987036,178.87380550001,283.97250910001
"2007",46,5,105.0987036,178.87380550001,204.2463654,79.7261437000097,25.3725598999904,283.97250910001
"2008",46,5,79.7261437000097,204.2463654,236.10648330001,47.8660258,31.8601179000098,283.97250910001
"2009",46,5,47.8660258,236.10648330001,254.5871576,29.3853515000101,18.4806742999899,283.97250910001
"2010",46,5,29.3853515000101,254.5871576,274.0572874,9.91522170001008,19.4701298,283.97250910001
"2011",46,6,291.1877868,0,3.08841130000974,288.09937549999,3.08841130000974,291.1877868
"2012",46,6,288.09937549999,3.08841130000974,85.8902641999898,205.29752260001,82.8018528999801,291.1877868
"2013",46,6,205.29752260001,85.8902641999898,226.51378450001,64.6740022999898,140.62352030002,291.1877868
"2014",46,6,64.6740022999898,226.51378450001,252.25672460001,38.9310621999898,25.7429400999999,291.1877868
"2015",46,6,38.9310621999898,252.25672460001,265.90923300001,25.2785537999898,13.6525084,291.1877868
"2016",46,6,25.2785537999898,265.90923300001,282.0844624,9.10332440000002,16.1752293999898,291.1877868
"2017",46,7,290.7289748,0,87.60233410002,203.12664069998,87.60233410002,290.7289748
"2018",46,7,203.12664069998,87.60233410002,167.08575600001,123.64321879999,79.4834218999899,290.7289748
"2019",46,7,123.64321879999,167.08575600001,234.68727020002,56.0417045999802,67.6015142000101,290.7289748
"2020",46,7,56.0417045999802,234.68727020002,267.13536680001,23.5936079999901,32.4480965999901,290.7289748
"2021",46,7,23.5936079999901,267.13536680001,277.2348076,13.4941672,10.0994407999901,290.7289748
"2022",47,0,301.952181887813,0,7.35530857415898,294.596873313654,7.35530857415898,301.952181887813
"2023",47,0,294.596873313654,7.35530857415898,58.406513832975,243.545668054838,51.051205258816,301.952181887813
"2024",47,0,243.545668054838,58.406513832975,160.472637373256,141.479544514557,102.066123540281,301.952181887813
"2025",47,0,141.479544514557,160.472637373256,211.520759969717,90.431421918096,51.048122596461,301.952181887813
"2026",47,0,90.431421918096,211.520759969717,281.73914219765,20.2130396901631,70.2183822279329,301.952181887813
"2027",47,0,20.2130396901631,281.73914219765,295.305996160954,6.64618572685902,13.5668539633041,301.952181887813
"2028",47,1,287.126620906869,0,162.634441743838,124.492179163031,162.634441743838,287.126620906869
"2029",47,1,124.492179163031,162.634441743838,223.498078790729,63.6285421161399,60.863637046891,287.126620906869
"2030",47,1,63.6285421161399,223.498078790729,268.048963322769,19.0776575840998,44.5508845320401,287.126620906869
"2031",47,1,19.0776575840998,268.048963322769,280.202656675129,6.92396423174,12.1536933523598,287.126620906869
"2032",47,2,292.69889546814,0,202.86599631607,89.83289915207,202.86599631607,292.69889546814
"2033",47,2,89.83289915207,202.86599631607,254.97794378968,37.7209516784601,52.1119474736099,292.69889546814
"2034",47,2,37.7209516784601,254.97794378968,276.73088911874,15.9680063494002,21.7529453290599,292.69889546814
"2035",47,3,282.67692943965,0,193.03517182753,89.64175761212,193.03517182753,282.67692943965
"2036",47,3,89.64175761212,193.03517182753,259.35543802846,23.32149141119,66.3202662009301,282.67692943965
"2037",47,3,23.32149141119,259.35543802846,265.15175153687,17.5251779027801,5.79631350840987,282.67692943965
"2038",47,3,17.5251779027801,265.15175153687,273.73260693438,8.94432250527007,8.58085539751005,282.67692943965
"2039",47,3,8.94432250527007,273.73260693438,273.73260693438,8.94432250527007,0,282.67692943965
"2040",47,4,286.8352230275,0,213.98949528811,72.84572773939,213.98949528811,286.8352230275
"2041",47,4,72.84572773939,213.98949528811,265.43293949147,21.4022835360299,51.4434442033601,286.8352230275
"2042",47,4,21.4022835360299,265.43293949147,280.05200768192,6.78321534557995,14.61906819045,286.8352230275
"2043",47,5,288.51413016138,0,80.1062262698599,208.40790389152,80.1062262698599,288.51413016138
"2044",47,5,208.40790389152,80.1062262698599,80.1062262698599,208.40790389152,0,288.51413016138
"2045",47,5,208.40790389152,80.1062262698599,205.15645213612,83.3576780252602,125.05022586626,288.51413016138
"2046",47,5,83.3576780252602,205.15645213612,232.18920990662,56.3249202547599,27.0327577705002,288.51413016138
"2047",47,5,56.3249202547599,232.18920990662,266.98295420665,21.5311759547303,34.7937443000296,288.51413016138
"2048",47,6,286.144857971,0,113.33494642191,172.80991154909,113.33494642191,286.144857971
"2049",47,6,172.80991154909,113.33494642191,164.54742708244,121.59743088856,51.2124806605298,286.144857971
"2050",47,6,121.59743088856,164.54742708244,219.50599199115,66.6388659798499,54.9585649087103,286.144857971
"2051",47,6,66.6388659798499,219.50599199115,253.3488416744,32.7960162966001,33.8428496832498,286.144857971
"2052",47,6,32.7960162966001,253.3488416744,271.55141737964,14.5934405913599,18.2025757052402,286.144857971
"2053",47,7,286.02276796708,0,170.75558193144,115.26718603564,170.75558193144,286.02276796708
"2054",47,7,115.26718603564,170.75558193144,227.40204014257,58.6207278245101,56.6464582111303,286.02276796708
"2055",47,7,58.6207278245101,227.40204014257,266.50586835528,19.5168996118,39.1038282127101,286.02276796708
"2056",47,7,19.5168996118,266.50586835528,279.81063009379,6.21213787328998,13.30476173851,286.02276796708
"2057",48,0,311.65749446908,0,236.015183022944,75.6423114461361,236.015183022944,311.65749446908
"2058",48,0,75.6423114461361,236.015183022944,236.015183022944,75.6423114461361,0,311.65749446908
"2059",48,1,256.862709399783,0,193.748425333993,63.1142840657901,193.748425333993,256.862709399783
"2060",48,2,307.91478452622,0,179.91581773782,127.9989667884,179.91581773782,307.91478452622
"2061",48,2,127.9989667884,179.91581773782,269.500928242,38.4138562842199,89.58511050418,307.91478452622
"2062",48,3,292.85085728438,0,231.72823140444,61.12262587994,231.72823140444,292.85085728438
"2063",48,4,287.01311223605,0,257.7126488667,29.3004633693499,257.7126488667,287.01311223605
"2064",48,5,287.35248079872,0,191.49880654597,95.8536742527499,191.49880654597,287.35248079872
"2065",48,5,95.8536742527499,191.49880654597,245.68405930465,41.6684214940701,54.1852527586798,287.35248079872
"2066",48,6,284.97620267817,0,216.39302429417,68.5831783840003,216.39302429417,284.97620267817
"2067",48,7,292.16607119236,0,201.09858467965,91.0674865127103,201.09858467965,292.16607119236
"2068",48,7,91.0674865127103,201.09858467965,275.75434096763,16.41173022473,74.6557562879802,292.16607119236
"2069",49,0,288.722194900009,0,257.210804100003,31.5113908000061,257.210804100003,288.722194900009
"2070",49,0,31.5113908000061,257.210804100003,257.210804100003,31.5113908000061,0,288.722194900009
"2071",49,2,258.18655660001,0,10.61627689999,247.57027970002,10.61627689999,258.18655660001
"2072",49,2,247.57027970002,10.61627689999,10.61627689999,247.57027970002,0,258.18655660001
"2073",49,2,247.57027970002,10.61627689999,232.30552920001,25.8810274,221.68925230002,258.18655660001
"2074",49,2,25.8810274,232.30552920001,232.30552920001,25.8810274,0,258.18655660001
"2075",49,3,268.06472269999,0,240.75046939999,27.3142533,240.75046939999,268.06472269999
"2076",49,3,27.3142533,240.75046939999,240.75046939999,27.3142533,0,268.06472269999
"2077",49,5,237.01141830001,0,22.3763339000002,214.63508440001,22.3763339000002,237.01141830001
"2078",49,5,214.63508440001,22.3763339000002,183.86283530001,53.1485830000001,161.48650140001,237.01141830001
"2079",50,1,259.438440400003,0,24.940975899983,234.49746450002,24.940975899983,259.438440400003
"2080",50,1,234.49746450002,24.940975899983,94.373804799983,165.06463560002,69.4328289,259.438440400003
"2081",50,1,165.06463560002,94.373804799983,140.272638899973,119.16580150003,45.8988340999899,259.438440400003
"2082",50,1,119.16580150003,140.272638899973,183.754884700003,75.6835556999999,43.4822458000301,259.438440400003
"2083",50,1,75.6835556999999,183.754884700003,229.518067599973,29.92037280003,45.7631828999699,259.438440400003
"2084",50,1,29.92037280003,229.518067599973,233.071837399973,26.36660300003,3.55376980000005,259.438440400003
"2085",50,1,26.36660300003,233.071837399973,239.855268399983,19.5831720000199,6.78343100001007,259.438440400003
"2086",50,1,19.5831720000199,239.855268399983,247.032995899963,12.4054445000399,7.17772749997994,259.438440400003
"2087",50,1,12.4054445000399,247.032995899963,253.376075899983,6.06236450002007,6.34308000001988,259.438440400003
"2088",50,2,273.22022379999,0,72.77314370004,200.44708009995,72.77314370004,273.22022379999
"2089",50,2,200.44708009995,72.77314370004,162.98774770002,110.23247609997,90.21460399998,273.22022379999
"2090",50,2,110.23247609997,162.98774770002,247.05213959999,26.1680842000001,84.0643918999699,273.22022379999
"2091",50,2,26.1680842000001,247.05213959999,253.7191474,19.5010763999901,6.66700780000997,273.22022379999
"2092",50,2,19.5010763999901,253.7191474,262.49020180002,10.7300219999699,8.77105440002015,273.22022379999
"2093",50,2,10.7300219999699,262.49020180002,269.92679990002,3.29342389997009,7.43659809999986,273.22022379999
"2094",50,3,276.58895399997,0,66.72157749999,209.86737649998,66.72157749999,276.58895399997
"2095",50,3,209.86737649998,66.72157749999,108.72435129998,167.86460269999,42.0027737999899,276.58895399997
"2096",50,3,167.86460269999,108.72435129998,166.60161139996,109.98734260001,57.87726009998,276.58895399997
"2097",50,3,109.98734260001,166.60161139996,209.51382629998,67.0751276999899,42.91221490002,276.58895399997
"2098",50,3,67.0751276999899,209.51382629998,260.20436129998,16.38459269999,50.690535,276.58895399997
"2099",50,3,16.38459269999,260.20436129998,269.83186579996,6.75708820001,9.62750449997998,276.58895399997
"2100",50,4,328.49765889999,0,60.41792589997,268.07973300002,60.41792589997,328.49765889999
"2101",50,4,268.07973300002,60.41792589997,103.73648669996,224.76117220003,43.3185607999901,328.49765889999
"2102",50,4,224.76117220003,103.73648669996,152.26938329998,176.22827560001,48.53289660002,328.49765889999
"2103",50,4,176.22827560001,152.26938329998,187.56884249998,140.92881640001,35.2994592,328.49765889999
"2104",50,4,140.92881640001,187.56884249998,212.76828700002,115.72937189997,25.19944450004,328.49765889999
"2105",50,4,115.72937189997,212.76828700002,232.9005164,95.5971424999898,20.1322293999801,328.49765889999
"2106",50,4,95.5971424999898,232.9005164,259.8989647,68.5986941999899,26.9984482999998,328.49765889999
"2107",50,4,68.5986941999899,259.8989647,295.66943909996,32.8282198000302,35.7704743999598,328.49765889999
"2108",50,5,259.23461489997,0,40.5541073000104,218.68050759996,40.5541073000104,259.23461489997
"2109",50,5,218.68050759996,40.5541073000104,86.1343750999704,173.1002398,45.58026779996,259.23461489997
"2110",50,5,173.1002398,86.1343750999704,95.3626566000203,163.87195829995,9.22828150004989,259.23461489997
"2111",50,5,163.87195829995,95.3626566000203,119.45484109998,139.77977379999,24.0921844999598,259.23461489997
"2112",50,5,139.77977379999,119.45484109998,141.90531760001,117.32929729996,22.4504765000302,259.23461489997
"2113",50,5,117.32929729996,141.90531760001,161.95513999998,97.2794748999904,20.0498223999698,259.23461489997
"2114",50,5,97.2794748999904,161.95513999998,182.92916519999,76.3054496999803,20.9740252000101,259.23461489997
"2115",50,5,76.3054496999803,182.92916519999,207.07529060002,52.1593242999502,24.1461254000301,259.23461489997
"2116",50,5,52.1593242999502,207.07529060002,221.8160764,37.4185384999701,14.7407857999801,259.23461489997
"2117",50,5,37.4185384999701,221.8160764,230.95338550001,28.28122939996,9.13730910001004,259.23461489997
"2118",50,5,28.28122939996,230.95338550001,244.3028135,14.93180139997,13.34942799999,259.23461489997
"2119",50,5,14.93180139997,244.3028135,253.01615849999,6.21845639998037,8.71334499998966,259.23461489997
"2120",50,6,294.96296389995,0,45.9949618000001,248.96800209995,45.9949618000001,294.96296389995
"2121",50,6,248.96800209995,45.9949618000001,70.93062559998,224.03233829997,24.9356637999799,294.96296389995
"2122",50,6,224.03233829997,70.93062559998,84.6127805999699,210.35018329998,13.68215499999,294.96296389995
"2123",50,6,210.35018329998,84.6127805999699,120.42368049995,174.5392834,35.8108998999801,294.96296389995
"2124",50,6,174.5392834,120.42368049995,155.38145429996,139.58150959999,34.9577738000098,294.96296389995
"2125",50,6,139.58150959999,155.38145429996,193.81533989997,101.14762399998,38.4338856000099,294.96296389995
"2126",50,6,101.14762399998,193.81533989997,208.69119069999,86.2717731999601,14.8758508000201,294.96296389995
"2127",50,6,86.2717731999601,208.69119069999,250.69785,44.2651138999499,42.0066593000101,294.96296389995
"2128",50,6,44.2651138999499,250.69785,260.16638279997,34.7965810999799,9.46853279997003,294.96296389995
"2129",50,6,34.7965810999799,260.16638279997,270.1273624,24.8356014999499,9.96097960002999,294.96296389995
"2130",50,6,24.8356014999499,270.1273624,277.75885269995,17.2041112000002,7.63149029994975,294.96296389995
"2131",50,7,276.78645939997,0,37.2927693000001,239.49369009997,37.2927693000001,276.78645939997
"2132",50,7,239.49369009997,37.2927693000001,78.9380424000001,197.84841699997,41.6452730999999,276.78645939997
"2133",50,7,197.84841699997,78.9380424000001,92.60483259999,184.18162679998,13.6667901999899,276.78645939997
"2134",50,7,184.18162679998,92.60483259999,120.1687183,156.61774109997,27.5638857000099,276.78645939997
"2135",50,7,156.61774109997,120.1687183,148.30357659998,128.48288279999,28.1348582999799,276.78645939997
"2136",50,7,128.48288279999,148.30357659998,182.47578039998,94.3106789999902,34.1722038000003,276.78645939997
"2137",50,7,94.3106789999902,182.47578039998,224.6389966,52.1474627999701,42.1632162000201,276.78645939997
"2138",50,7,52.1474627999701,224.6389966,236.63596729998,40.1504920999901,11.99697069998,276.78645939997
"2139",50,7,40.1504920999901,236.63596729998,257.74945129996,19.0370081000101,21.11348399998,276.78645939997
"2140",50,7,19.0370081000101,257.74945129996,273.56698949996,3.21946990001015,15.8175381999999,276.78645939997
"2142",51,0,317.451054858975,0,149.450145284645,168.00090957433,149.450145284645,317.451054858975
